checkpoint,checkpoint_tag,next_update,environment_steps,validation_seed_first,validation_seed_last,validation_episodes,mission_success_rate,target_coverage_success_rate,mean_coordinated_groups,mean_complete_groups,mean_targets_covered,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,training_performed,optimizer_steps,backpropagation_performed
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0010.pt,update_0010,10,10240,97001,97010,10,0.0,1.0,0.7,8.0,8.0,1.352530416293607,2.8435547892807804,440903.1070763413,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0020.pt,update_0020,20,20480,97001,97010,10,0.0,1.0,0.9,8.0,8.0,1.3026030512946474,2.6291785123475617,440973.944383669,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0030.pt,update_0030,30,30720,97001,97010,10,0.0,1.0,1.2,8.0,8.0,1.3404551643780596,2.703995133239305,441181.4222079351,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0040.pt,update_0040,40,40960,97001,97010,10,0.0,1.0,0.7,8.0,8.0,1.366241021510238,2.775177347115733,440903.08872778993,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0050.pt,update_0050,50,51200,97001,97010,10,0.0,1.0,0.7,8.0,8.0,1.3735983947178512,2.7820105302166582,440903.0777831394,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0060.pt,update_0060,60,61440,97001,97010,10,0.0,1.0,1.1,8.0,8.0,1.2867667225401784,2.664704059872537,441068.46555202315,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0070.pt,update_0070,70,71680,97001,97010,10,0.0,1.0,1.2,8.0,8.0,1.2889909978727403,2.6526000148665068,441173.7662673119,False,0,False
/home/a2rl/reviewer_xiu_ablation_20260729/formal_81920/training/no_trust/case1/seed8303/models/checkpoint_update_0080.pt,update_0080,80,81920,97001,97010,10,0.0,1.0,1.3,8.0,8.0,1.3367378330632218,2.798965211246597,441238.1357765626,False,0,False
